44,TXN,1.25_21,0.9436788446843349,43.4,38.5-38.0-35.5-35.0
45,COH,1.25_21,2.9968641845229134,42.26,65.0-62.5-55.0-52.5
46,TGT,1.25_21,0.7466547418796925,41.6,75.0-72.5-70.0-67.5
47,UTX,1.25_21,2.240360966876713,39.559999999999995,102.5-100.0-95.0-92.5
48,CHK,1.25_21,0.7842051253157099,39.49999999999999,22.0-21.5-19.0-18.5
49,BIDU,1.25_21,4.875122556457036,37.3,102.5-100.0-87.5-85.0
50,SLW,1.25_21,1.073828611513384,34.20000000000001,23.5-23.0-20.5-20.0
51,PCLN,1.25_21,52.455872398685194,34.13,875.0-870.0-760.0-755.0
52,NDX,1.25_21,92.18047718205797,33.03999999999999,3130.0-3125.0-2935.0-2930.0
53,GM,1.25_21,1.328177625007826,31.80000000000001,35.5-35.0-32.0-31.5
54,VOD,1.25_21,0.42875008676939275,31.5,31.5-31.0-29.5-29.0
55,PM,1.25_21,1.443073821248044,31.36,100.0-97.5-92.5-90.0
56,IOC,1.25_21,5.9220798510240265,31.320000000000004,100.0-97.5-82.5-80.0
57,OEX,1.25_21,16.669962828821348,30.79,770.0-765.0-730.0-725.0
58,XEO,1.25_21,16.669962828821348,30.779999999999998,770.0-765.0-730.0-725.0
59,WMB,1.25_21,0.8852536964864121,30.7,39.0-38.5-36.0-35.5
60,DECK,1.25_21,2.7596326155158852,28.360000000000003,60.0-57.5-47.5-45.0
61,ORCL,1.25_21,0.9691437371893468,27.799999999999997,37.0-36.5-34.0-33.5
62,USO,1.25_21,1.0917203958061092,27.6,36.0-35.5-33.0-32.5
63,PSX,1.25_21,2.412861433571983,27.280000000000005,72.5-70.0-62.5-60.0
64,ANF,1.25_21,3.541759592618443,26.840000000000003,62.5-60.0-50.0-47.5
65,HPQ,1.25_21,0.8291898477257358,26.000000000000007,23.0-22.5-20.0-19.5
66,TIF,1.25_21,2.6830824712667796,25.82,85.0-82.5-75.0-72.5
67,JOY,1.25_21,2.5420591519755904,25.56,62.5-60.0-52.5-50.0
68,CF,1.25_21,6.122722669442475,25.46,205.0-200.0-180.0-175.0
69,AMZN,1.25_21,5.7478043168052935,24.81,285.0-280.0-260.0-255.0
70,NEM,1.25_21,1.1556673242268785,22.699999999999996,32.5-32.0-29.0-28.5
71,JCP,1.25_21,1.4968158167542573,22.200000000000006,20.5-20.0-16.5-16.0
72,RUT,1.25_21,31.286212244963508,21.88,1035.0-1030.0-960.0-955.0
73,KORS,1.25_21,3.3263850946063123,20.939999999999998,67.5-65.0-55.0-52.5
74,MA,1.25_21,20.908242422319375,20.1,615.0-610.0-560.0-555.0
75,FXI,1.25_21,0.944446093019103,19.900000000000002,39.5-39.0-36.5-36.0
76,VZ,1.25_21,0.7188594637141742,19.64,57.5-55.0-52.5-50.0
77,WYNN,1.25_21,5.2171320916672945,19.13,155.0-150.0-135.0-130.0
78,X,1.25_21,1.1152137180400725,18.5,20.0-19.5-17.0-16.5
79,GS,1.25_21,6.504591613127717,18.11,170.0-165.0-150.0-145.0
80,APC,1.25_21,3.338369001366644,17.52,97.5-95.0-85.0-82.5
81,GDX,1.25_21,1.365423905047876,17.0,28.5-28.0-25.0-24.5
82,GPS,1.25_21,1.9302566215402563,16.3,43.5-43.0-39.0-38.5
83,FCX,1.25_21,1.7644381019112543,16.099999999999998,35.0-34.5-30.5-30.0
84,DDD,1.25_21,6.638107204761367,15.599999999999998,55.0-54.0-40.0-39.0
85,CREE,1.25_21,3.015967674214159,15.28,67.5-65.0-55.0-52.5
86,MCD,1.25_21,1.236912137908253,15.159999999999998,110.0-105.0-100.0-95.0
87,LULU,1.25_21,3.9487614845549674,14.940000000000001,90.0-87.5-75.0-72.5
88,GRPN,1.25_21,0.5670162612096681,14.7,8.5-8.0-6.0-5.5
89,ACN,1.25_21,2.4509518923413065,13.54,87.5-85.0-77.5-75.0
90,MRVL,1.25_21,0.5125239541440268,13.0,12.5-12.0-10.5-10.0
91,M,1.25_21,2.0104476003048246,12.799999999999997,51.5-51.0-46.5-46.0
92,TSO,1.25_21,3.4621929122890838,11.96,70.0-67.5-57.5-55.0
93,GOOG,1.25_21,25.87617091035964,11.859999999999998,945.0-940.0-880.0-875.0
94,BP,1.25_21,1.100664707174282,11.499999999999996,45.0-44.5-41.5-41.0
95,UNG,1.25_21,1.1332537830974851,11.3,24.0-23.5-20.5-20.0
96,AET,1.25_21,1.927088577856442,10.98,65.0-62.5-57.5-55.0
97,SLB,1.25_21,2.6399366706419296,10.58,82.5-80.0-72.5-70.0
98,JPM,1.25_21,1.6010392365288117,10.459999999999999,57.5-55.0-50.0-47.5
99,WFC,1.25_21,1.015604074876013,10.100000000000001,41.5-41.0-38.5-38.0
100,COST,1.25_21,2.604039330220135,9.87,125.0-120.0-110.0-105.0
101,HLF,1.25_21,3.9518064924248772,9.7,49.0-48.5-40.0-39.5
102,MON,1.25_21,2.2278514700533885,9.04,120.0-115.0-105.0-100.0
103,UNH,1.25_21,1.81694487821623,8.84,67.5-65.0-60.0-57.5
104,LVS,1.25_21,2.174317079430864,8.06,65.0-62.5-55.0-52.5
105,LLY,1.25_21,1.4587696626169002,7.580000000000001,60.0-57.5-52.5-50.0
106,CVX,1.25_21,3.2741776957479463,7.28,135.0-130.0-120.0-115.0
107,SLV,1.25_21,0.7255544882889158,5.6,23.0-22.5-20.5-20.0
108,ANR,1.25_21,0.2719322941819297,5.1,8.0-7.5-6.0-5.5
109,BAX,1.25_21,1.3125768118113166,5.08,77.5-75.0-70.0-67.5
110,BA,1.25_21,3.8185780979935706,4.960000000000001,107.5-105.0-95.0-92.5
111,GG,1.25_21,1.3444802832852762,4.799999999999999,28.0-27.5-24.0-23.5
112,EWZ,1.25_21,0.8263773675333983,4.760000000000001,60.0-57.5-52.5-50.0
113,SBUX,1.25_21,2.1992632694999075,4.74,70.0-67.5-60.0-57.5
114,OXY,1.25_21,4.494350454949499,4.02,100.0-97.5-87.5-85.0
115,T,1.25_21,0.6587466680136205,4.0,39.0-38.5-36.5-36.0
116,IBM,1.25_21,7.314154320399522,3.72,225.0-220.0-200.0-195.0
117,GME,1.25_21,2.723860071750418,3.199999999999998,43.0-42.5-37.0-36.5
118,XLE,1.25_21,2.6856289167663188,2.82,87.5-85.0-77.5-75.0
119,WMT,1.25_21,0.6428406082529692,2.78,82.5-80.0-75.0-72.5
120,EBAY,1.25_21,2.028374796598545,2.78,62.5-60.0-52.5-50.0
121,CLF,1.25_21,2.268094405474088,2.500000000000002,23.5-23.0-18.0-17.5
122,HON,1.25_21,2.931049655555724,2.0200000000000005,87.5-85.0-77.5-75.0
123,HD,1.25_21,1.996964400152439,1.86,82.5-80.0-72.5-70.0
124,XLB,1.25_21,1.2462231632492822,1.7999999999999994,43.5-43.0-40.0-39.5
125,EFA,1.25_21,1.5004493374605188,1.6400000000000001,67.5-65.0-60.0-57.5
126,SSO,1.25_21,3.9866709654679005,1.6399999999999997,90.0-87.5-77.5-75.0
127,C,1.25_21,2.348027445943673,1.4399999999999995,57.5-55.0-47.5-45.0
128,CAT,1.25_21,3.2954616836390827,0.9800000000000003,95.0-92.5-82.5-80.0
129,MOS,1.25_21,2.11460904863557,0.8799999999999999,67.5-65.0-57.5-55.0
130,MCP,1.25_21,0.8095390185896216,0.7000000000000027,8.0-7.5-5.5-5.0
131,PBR,1.25_21,0.9941776183885662,0.6999999999999993,20.5-20.0-17.5-17.0
132,COF,1.25_21,1.7986304313480928,0.6799999999999997,67.5-65.0-57.5-55.0
133,FDX,1.25_21,4.302040974655989,0.6,110.0-105.0-95.0-90.0
134,IWM,1.25_21,3.1404450463725224,0.42000000000000026,105.0-102.5-95.0-92.5
135,FXE,1.25_21,1.1861273394860243,0.4,135.0-130.0-125.0-120.0
136,PG,1.25_21,2.1312645754284483,0.3800000000000001,85.0-82.5-77.5-75.0
137,QCOM,1.25_21,1.9074946171053042,0.28,72.5-70.0-62.5-60.0
138,V,1.25_21,8.678893775857555,0.19000000000000006,200.0-195.0-175.0-170.0
139,MMM,1.25_21,3.261677281779453,0.020000000000000052,120.0-115.0-105.0-100.0
140,YHOO,1.25_21,1.366968426325725,0.0,28.5-28.0-25.0-24.5
