125,COST,1.25_10,CALL,LONG,110.0
125,COST,1.25_10,CALL,SHORT,105.0
125,COST,1.25_10,PUT,SHORT,100.0
125,COST,1.25_10,PUT,LONG,95.0
125,COST,1.25_10,38.45
126,VZ,1.25_10,CALL,LONG,48.5
126,VZ,1.25_10,CALL,SHORT,48.0
126,VZ,1.25_10,PUT,SHORT,45.5
126,VZ,1.25_10,PUT,LONG,45.0
126,VZ,1.25_10,37.5
127,VALE,1.25_10,CALL,LONG,20.0
127,VALE,1.25_10,CALL,SHORT,19.5
127,VALE,1.25_10,PUT,SHORT,17.5
127,VALE,1.25_10,PUT,LONG,17.0
127,VALE,1.25_10,36.4
128,EBAY,1.25_10,CALL,LONG,60.0
128,EBAY,1.25_10,CALL,SHORT,57.5
128,EBAY,1.25_10,PUT,SHORT,52.5
128,EBAY,1.25_10,PUT,LONG,50.0
128,EBAY,1.25_10,36.14
129,SPY,1.25_10,CALL,LONG,160.0
129,SPY,1.25_10,CALL,SHORT,155.0
129,SPY,1.25_10,PUT,SHORT,150.0
129,SPY,1.25_10,PUT,LONG,145.0
129,SPY,1.25_10,35.99
130,GE,1.25_10,CALL,LONG,24.5
130,GE,1.25_10,CALL,SHORT,24.0
130,GE,1.25_10,PUT,SHORT,22.5
130,GE,1.25_10,PUT,LONG,22.0
130,GE,1.25_10,35.099999999999994
131,ACN,1.25_10,CALL,LONG,80.0
131,ACN,1.25_10,CALL,SHORT,77.5
131,ACN,1.25_10,PUT,SHORT,72.5
131,ACN,1.25_10,PUT,LONG,70.0
131,ACN,1.25_10,34.5
132,F,1.25_10,CALL,LONG,13.5
132,F,1.25_10,CALL,SHORT,13.0
132,F,1.25_10,PUT,SHORT,12.0
132,F,1.25_10,PUT,LONG,11.5
132,F,1.25_10,34.099999999999994
133,IWM,1.25_10,CALL,LONG,95.0
133,IWM,1.25_10,CALL,SHORT,92.5
133,IWM,1.25_10,PUT,SHORT,87.5
133,IWM,1.25_10,PUT,LONG,85.0
133,IWM,1.25_10,33.440000000000005
134,APOL,1.25_10,CALL,LONG,18.5
134,APOL,1.25_10,CALL,SHORT,18.0
134,APOL,1.25_10,PUT,SHORT,15.0
134,APOL,1.25_10,PUT,LONG,14.5
134,APOL,1.25_10,33.10000000000001
135,ANR,1.25_10,CALL,LONG,9.0
135,ANR,1.25_10,CALL,SHORT,8.5
135,ANR,1.25_10,PUT,SHORT,6.5
135,ANR,1.25_10,PUT,LONG,6.0
135,ANR,1.25_10,33.099999999999994
136,DNDN,1.25_10,CALL,LONG,7.0
136,DNDN,1.25_10,CALL,SHORT,6.5
136,DNDN,1.25_10,PUT,SHORT,5.0
136,DNDN,1.25_10,PUT,LONG,4.5
136,DNDN,1.25_10,32.0
137,XLF,1.25_10,CALL,LONG,18.5
137,XLF,1.25_10,CALL,SHORT,18.0
137,XLF,1.25_10,PUT,SHORT,17.0
137,XLF,1.25_10,PUT,LONG,16.5
137,XLF,1.25_10,32.0
138,SBUX,1.25_10,CALL,LONG,60.0
138,SBUX,1.25_10,CALL,SHORT,57.5
138,SBUX,1.25_10,PUT,SHORT,52.5
138,SBUX,1.25_10,PUT,LONG,50.0
138,SBUX,1.25_10,30.94
139,XME,1.25_10,CALL,LONG,42.5
139,XME,1.25_10,CALL,SHORT,42.0
139,XME,1.25_10,PUT,SHORT,37.5
139,XME,1.25_10,PUT,LONG,37.0
139,XME,1.25_10,29.900000000000002
140,BA,1.25_10,CALL,LONG,82.5
140,BA,1.25_10,CALL,SHORT,80.0
140,BA,1.25_10,PUT,SHORT,75.0
140,BA,1.25_10,PUT,LONG,72.5
140,BA,1.25_10,29.74
141,HES,1.25_10,CALL,LONG,72.5
141,HES,1.25_10,CALL,SHORT,70.0
141,HES,1.25_10,PUT,SHORT,62.5
141,HES,1.25_10,PUT,LONG,60.0
141,HES,1.25_10,27.680000000000003
142,BAC,1.25_10,CALL,LONG,12.5
142,BAC,1.25_10,CALL,SHORT,12.0
142,BAC,1.25_10,PUT,SHORT,10.5
142,BAC,1.25_10,PUT,LONG,10.0
142,BAC,1.25_10,27.599999999999998
143,CF,1.25_10,CALL,LONG,220.0
143,CF,1.25_10,CALL,SHORT,215.0
143,CF,1.25_10,PUT,SHORT,190.0
143,CF,1.25_10,PUT,LONG,185.0
143,CF,1.25_10,27.279999999999998
144,UNP,1.25_10,CALL,LONG,145.0
144,UNP,1.25_10,CALL,SHORT,140.0
144,UNP,1.25_10,PUT,SHORT,130.0
144,UNP,1.25_10,PUT,LONG,125.0
144,UNP,1.25_10,27.21
145,MMM,1.25_10,CALL,LONG,110.0
145,MMM,1.25_10,CALL,SHORT,105.0
145,MMM,1.25_10,PUT,SHORT,100.0
145,MMM,1.25_10,PUT,LONG,95.0
145,MMM,1.25_10,23.950000000000003
146,COF,1.25_10,CALL,LONG,57.5
146,COF,1.25_10,CALL,SHORT,55.0
146,COF,1.25_10,PUT,SHORT,50.0
146,COF,1.25_10,PUT,LONG,47.5
146,COF,1.25_10,20.900000000000002
147,XOM,1.25_10,CALL,LONG,95.0
147,XOM,1.25_10,CALL,SHORT,92.5
147,XOM,1.25_10,PUT,SHORT,87.5
147,XOM,1.25_10,PUT,LONG,85.0
147,XOM,1.25_10,20.68
148,MRVL,1.25_10,CALL,LONG,11.5
148,MRVL,1.25_10,CALL,SHORT,11.0
148,MRVL,1.25_10,PUT,SHORT,9.5
148,MRVL,1.25_10,PUT,LONG,9.0
148,MRVL,1.25_10,20.2
149,TIF,1.25_10,CALL,LONG,75.0
149,TIF,1.25_10,CALL,SHORT,72.5
149,TIF,1.25_10,PUT,SHORT,65.0
149,TIF,1.25_10,PUT,LONG,62.5
149,TIF,1.25_10,19.900000000000002
150,XLE,1.25_10,CALL,LONG,82.5
150,XLE,1.25_10,CALL,SHORT,80.0
150,XLE,1.25_10,PUT,SHORT,75.0
150,XLE,1.25_10,PUT,LONG,72.5
150,XLE,1.25_10,19.86
151,MCD,1.25_10,CALL,LONG,100.0
151,MCD,1.25_10,CALL,SHORT,97.5
151,MCD,1.25_10,PUT,SHORT,92.5
151,MCD,1.25_10,PUT,LONG,90.0
151,MCD,1.25_10,19.340000000000003
152,HON,1.25_10,CALL,LONG,75.0
152,HON,1.25_10,CALL,SHORT,72.5
152,HON,1.25_10,PUT,SHORT,67.5
152,HON,1.25_10,PUT,LONG,65.0
152,HON,1.25_10,17.84
153,JNJ,1.25_10,CALL,LONG,80.0
153,JNJ,1.25_10,CALL,SHORT,77.5
153,JNJ,1.25_10,PUT,SHORT,75.0
153,JNJ,1.25_10,PUT,LONG,72.5
153,JNJ,1.25_10,17.32
154,WMT,1.25_10,CALL,LONG,77.5
154,WMT,1.25_10,CALL,SHORT,75.0
154,WMT,1.25_10,PUT,SHORT,70.0
154,WMT,1.25_10,PUT,LONG,67.5
154,WMT,1.25_10,16.439999999999998
155,EWJ,1.25_10,CALL,LONG,11.0
155,EWJ,1.25_10,CALL,SHORT,10.5
155,EWJ,1.25_10,PUT,SHORT,10.0
155,EWJ,1.25_10,PUT,LONG,9.5
155,EWJ,1.25_10,16.400000000000002
156,APA,1.25_10,CALL,LONG,80.0
156,APA,1.25_10,CALL,SHORT,77.5
156,APA,1.25_10,PUT,SHORT,70.0
156,APA,1.25_10,PUT,LONG,67.5
156,APA,1.25_10,16.08
157,JCP,1.25_10,CALL,LONG,20.5
157,JCP,1.25_10,CALL,SHORT,20.0
157,JCP,1.25_10,PUT,SHORT,15.5
157,JCP,1.25_10,PUT,LONG,15.0
157,JCP,1.25_10,13.700000000000001
158,UPS,1.25_10,CALL,LONG,87.5
158,UPS,1.25_10,CALL,SHORT,85.0
158,UPS,1.25_10,PUT,SHORT,80.0
158,UPS,1.25_10,PUT,LONG,77.5
158,UPS,1.25_10,12.3
159,MON,1.25_10,CALL,LONG,110.0
159,MON,1.25_10,CALL,SHORT,105.0
159,MON,1.25_10,PUT,SHORT,95.0
159,MON,1.25_10,PUT,LONG,90.0
159,MON,1.25_10,10.7
160,AXP,1.25_10,CALL,LONG,67.5
160,AXP,1.25_10,CALL,SHORT,65.0
160,AXP,1.25_10,PUT,SHORT,60.0
160,AXP,1.25_10,PUT,LONG,57.5
160,AXP,1.25_10,10.24
161,MU,1.25_10,CALL,LONG,9.5
161,MU,1.25_10,CALL,SHORT,9.0
161,MU,1.25_10,PUT,SHORT,7.5
161,MU,1.25_10,PUT,LONG,7.0
161,MU,1.25_10,9.600000000000001
162,TGT,1.25_10,CALL,LONG,70.0
162,TGT,1.25_10,CALL,SHORT,67.5
162,TGT,1.25_10,PUT,SHORT,62.5
162,TGT,1.25_10,PUT,LONG,60.0
162,TGT,1.25_10,9.46
163,EWZ,1.25_10,CALL,LONG,60.0
163,EWZ,1.25_10,CALL,SHORT,57.5
163,EWZ,1.25_10,PUT,SHORT,52.5
163,EWZ,1.25_10,PUT,LONG,50.0
163,EWZ,1.25_10,8.32
164,WLT,1.25_10,CALL,LONG,35.0
164,WLT,1.25_10,CALL,SHORT,34.5
164,WLT,1.25_10,PUT,SHORT,26.0
164,WLT,1.25_10,PUT,LONG,25.5
164,WLT,1.25_10,7.5
165,AA,1.25_10,CALL,LONG,9.5
165,AA,1.25_10,CALL,SHORT,9.0
165,AA,1.25_10,PUT,SHORT,8.0
165,AA,1.25_10,PUT,LONG,7.5
165,AA,1.25_10,7.4
166,EFA,1.25_10,CALL,LONG,62.5
166,EFA,1.25_10,CALL,SHORT,60.0
166,EFA,1.25_10,PUT,SHORT,55.0
166,EFA,1.25_10,PUT,LONG,52.5
166,EFA,1.25_10,6.2
167,MOS,1.25_10,CALL,LONG,65.0
167,MOS,1.25_10,CALL,SHORT,62.5
167,MOS,1.25_10,PUT,SHORT,55.0
167,MOS,1.25_10,PUT,LONG,52.5
167,MOS,1.25_10,5.66
168,FDX,1.25_10,CALL,LONG,115.0
168,FDX,1.25_10,CALL,SHORT,110.0
168,FDX,1.25_10,PUT,SHORT,100.0
168,FDX,1.25_10,PUT,LONG,95.0
168,FDX,1.25_10,4.6
169,FSLR,1.25_10,CALL,LONG,31.0
169,FSLR,1.25_10,CALL,SHORT,30.5
169,FSLR,1.25_10,PUT,SHORT,20.0
169,FSLR,1.25_10,PUT,LONG,19.0
169,FSLR,1.25_10,4.25
170,QQQ,1.25_10,CALL,LONG,72.5
170,QQQ,1.25_10,CALL,SHORT,70.0
170,QQQ,1.25_10,PUT,SHORT,65.0
170,QQQ,1.25_10,PUT,LONG,62.5
170,QQQ,1.25_10,4.12
171,HPQ,1.25_10,CALL,LONG,23.0
171,HPQ,1.25_10,CALL,SHORT,22.5
171,HPQ,1.25_10,PUT,SHORT,18.0
171,HPQ,1.25_10,PUT,LONG,17.5
171,HPQ,1.25_10,3.9000000000000004
172,DIS,1.25_10,CALL,LONG,60.0
172,DIS,1.25_10,CALL,SHORT,57.5
172,DIS,1.25_10,PUT,SHORT,52.5
172,DIS,1.25_10,PUT,LONG,50.0
172,DIS,1.25_10,3.5000000000000004
173,LLY,1.25_10,CALL,LONG,60.0
173,LLY,1.25_10,CALL,SHORT,57.5
173,LLY,1.25_10,PUT,SHORT,52.5
173,LLY,1.25_10,PUT,LONG,50.0
173,LLY,1.25_10,3.18
174,HD,1.25_10,CALL,LONG,75.0
174,HD,1.25_10,CALL,SHORT,72.5
174,HD,1.25_10,PUT,SHORT,65.0
174,HD,1.25_10,PUT,LONG,62.5
174,HD,1.25_10,2.5
175,TLT,1.25_10,CALL,LONG,130.0
175,TLT,1.25_10,CALL,SHORT,125.0
175,TLT,1.25_10,PUT,SHORT,115.0
175,TLT,1.25_10,PUT,LONG,110.0
175,TLT,1.25_10,1.67
176,DIA,1.25_10,CALL,LONG,150.0
176,DIA,1.25_10,CALL,SHORT,145.0
176,DIA,1.25_10,PUT,SHORT,135.0
176,DIA,1.25_10,PUT,LONG,130.0
176,DIA,1.25_10,0.97
177,UNH,1.25_10,CALL,LONG,60.0
177,UNH,1.25_10,CALL,SHORT,57.5
177,UNH,1.25_10,PUT,SHORT,50.0
177,UNH,1.25_10,PUT,LONG,47.5
177,UNH,1.25_10,0.48000000000000004
178,FXE,1.25_10,CALL,LONG,140.0
178,FXE,1.25_10,CALL,SHORT,135.0
178,FXE,1.25_10,PUT,SHORT,125.0
178,FXE,1.25_10,PUT,LONG,120.0
178,FXE,1.25_10,0.01
179,DDD,1.25_10,CALL,LONG,53.0
179,DDD,1.25_10,CALL,SHORT,52.0
179,DDD,1.25_10,PUT,SHORT,21.0
179,DDD,1.25_10,PUT,LONG,20.0
179,DDD,1.25_10,0.0
1,SDS,1.75_10,CALL,LONG,49.0
1,SDS,1.75_10,CALL,SHORT,48.5
1,SDS,1.75_10,PUT,SHORT,45.5
1,SDS,1.75_10,PUT,LONG,45.0
1,SDS,1.75_10,411.70000000000016
2,APKT,1.75_10,CALL,LONG,30.0
2,APKT,1.75_10,CALL,SHORT,29.5
2,APKT,1.75_10,PUT,SHORT,29.0
2,APKT,1.75_10,PUT,LONG,28.5
2,APKT,1.75_10,396.2000000000001
3,MMR,1.75_10,CALL,LONG,17.0
3,MMR,1.75_10,CALL,SHORT,16.5
3,MMR,1.75_10,PUT,SHORT,16.0
3,MMR,1.75_10,PUT,LONG,15.5
3,MMR,1.75_10,379.70000000000005
4,GILD,1.75_10,CALL,LONG,45.0
4,GILD,1.75_10,CALL,SHORT,44.5
4,GILD,1.75_10,PUT,SHORT,42.0
4,GILD,1.75_10,PUT,LONG,41.5
4,GILD,1.75_10,351.6999999999999
5,UNG,1.75_10,CALL,LONG,20.5
5,UNG,1.75_10,CALL,SHORT,20.0
5,UNG,1.75_10,PUT,SHORT,18.0
5,UNG,1.75_10,PUT,LONG,17.5
5,UNG,1.75_10,350.4000000000001
6,KO,1.75_10,CALL,LONG,40.5
6,KO,1.75_10,CALL,SHORT,40.0
6,KO,1.75_10,PUT,SHORT,37.5
6,KO,1.75_10,PUT,LONG,37.0
6,KO,1.75_10,321.8
7,TBT,1.75_10,CALL,LONG,70.0
7,TBT,1.75_10,CALL,SHORT,67.5
7,TBT,1.75_10,PUT,SHORT,60.0
7,TBT,1.75_10,PUT,LONG,57.5
7,TBT,1.75_10,321.34
8,VHC,1.75_10,CALL,LONG,37.5
8,VHC,1.75_10,CALL,SHORT,37.0
8,VHC,1.75_10,PUT,SHORT,34.5
8,VHC,1.75_10,PUT,LONG,34.0
8,VHC,1.75_10,292.59999999999997
9,BBRY,1.75_10,CALL,LONG,14.0
9,BBRY,1.75_10,CALL,SHORT,13.5
9,BBRY,1.75_10,PUT,SHORT,13.0
9,BBRY,1.75_10,PUT,LONG,12.5
9,BBRY,1.75_10,290.20000000000005
10,GMCR,1.75_10,CALL,LONG,52.5
10,GMCR,1.75_10,CALL,SHORT,52.0
10,GMCR,1.75_10,PUT,SHORT,46.0
10,GMCR,1.75_10,PUT,LONG,45.5
10,GMCR,1.75_10,273.5
11,FMCN,1.75_10,CALL,LONG,26.0
11,FMCN,1.75_10,CALL,SHORT,25.5
11,FMCN,1.75_10,PUT,SHORT,24.5
11,FMCN,1.75_10,PUT,LONG,24.0
11,FMCN,1.75_10,264.90000000000003
12,VXX,1.75_10,CALL,LONG,27.5
12,VXX,1.75_10,CALL,SHORT,27.0
12,VXX,1.75_10,PUT,SHORT,21.5
12,VXX,1.75_10,PUT,LONG,21.0
12,VXX,1.75_10,245.20000000000005
13,ARNA,1.75_10,CALL,LONG,9.5
13,ARNA,1.75_10,CALL,SHORT,9.0
13,ARNA,1.75_10,PUT,SHORT,8.0
13,ARNA,1.75_10,PUT,LONG,7.5
13,ARNA,1.75_10,234.59999999999997
14,GOOG,1.75_10,CALL,LONG,825.0
14,GOOG,1.75_10,CALL,SHORT,820.0
14,GOOG,1.75_10,PUT,SHORT,795.0
14,GOOG,1.75_10,PUT,LONG,790.0
14,GOOG,1.75_10,234.51000000000005
15,CREE,1.75_10,CALL,LONG,47.5
15,CREE,1.75_10,CALL,SHORT,47.0
15,CREE,1.75_10,PUT,SHORT,44.0
15,CREE,1.75_10,PUT,LONG,43.5
15,CREE,1.75_10,225.40000000000006
16,NFLX,1.75_10,CALL,LONG,205.0
16,NFLX,1.75_10,CALL,SHORT,200.0
16,NFLX,1.75_10,PUT,SHORT,180.0
16,NFLX,1.75_10,PUT,LONG,175.0
16,NFLX,1.75_10,225.06
17,FB,1.75_10,CALL,LONG,29.5
17,FB,1.75_10,CALL,SHORT,29.0
17,FB,1.75_10,PUT,SHORT,26.5
17,FB,1.75_10,PUT,LONG,26.0
17,FB,1.75_10,224.79999999999995
18,NKE,1.75_10,CALL,LONG,60.0
18,NKE,1.75_10,CALL,SHORT,57.5
18,NKE,1.75_10,PUT,SHORT,52.5
18,NKE,1.75_10,PUT,LONG,50.0
18,NKE,1.75_10,224.35999999999999
19,PCLN,1.75_10,CALL,LONG,720.0
19,PCLN,1.75_10,CALL,SHORT,715.0
19,PCLN,1.75_10,PUT,SHORT,675.0
19,PCLN,1.75_10,PUT,LONG,670.0
19,PCLN,1.75_10,218.34000000000006
20,CMG,1.75_10,CALL,LONG,335.0
20,CMG,1.75_10,CALL,SHORT,330.0
20,CMG,1.75_10,PUT,SHORT,310.0
20,CMG,1.75_10,PUT,LONG,305.0
20,CMG,1.75_10,211.10999999999999
21,QCOR,1.75_10,CALL,LONG,36.0
21,QCOR,1.75_10,CALL,SHORT,35.5
21,QCOR,1.75_10,PUT,SHORT,30.0
21,QCOR,1.75_10,PUT,LONG,29.5
21,QCOR,1.75_10,211.1
22,BBY,1.75_10,CALL,LONG,18.5
22,BBY,1.75_10,CALL,SHORT,18.0
22,BBY,1.75_10,PUT,SHORT,16.5
22,BBY,1.75_10,PUT,LONG,16.0
22,BBY,1.75_10,177.29999999999995
23,MCO,1.75_10,CALL,LONG,51.0
23,MCO,1.75_10,CALL,SHORT,50.5
23,MCO,1.75_10,PUT,SHORT,47.5
23,MCO,1.75_10,PUT,LONG,47.0
23,MCO,1.75_10,163.40000000000003
24,NDX,1.75_10,CALL,LONG,2800.0
24,NDX,1.75_10,CALL,SHORT,2795.0
24,NDX,1.75_10,PUT,SHORT,2700.0
24,NDX,1.75_10,PUT,LONG,2695.0
24,NDX,1.75_10,162.45999999999995
25,MHP,1.75_10,CALL,LONG,49.0
25,MHP,1.75_10,CALL,SHORT,48.5
25,MHP,1.75_10,PUT,SHORT,46.0
25,MHP,1.75_10,PUT,LONG,45.5
25,MHP,1.75_10,156.50000000000003
26,AMZN,1.75_10,CALL,LONG,280.0
26,AMZN,1.75_10,CALL,SHORT,275.0
26,AMZN,1.75_10,PUT,SHORT,260.0
26,AMZN,1.75_10,PUT,LONG,255.0
26,AMZN,1.75_10,156.44
27,JPM,1.75_10,CALL,LONG,51.0
27,JPM,1.75_10,CALL,SHORT,50.5
27,JPM,1.75_10,PUT,SHORT,47.5
27,JPM,1.75_10,PUT,LONG,47.0
27,JPM,1.75_10,139.5
28,WAG,1.75_10,CALL,LONG,43.0
28,WAG,1.75_10,CALL,SHORT,42.5
28,WAG,1.75_10,PUT,SHORT,40.5
28,WAG,1.75_10,PUT,LONG,40.0
28,WAG,1.75_10,134.4
29,CHK,1.75_10,CALL,LONG,21.0
29,CHK,1.75_10,CALL,SHORT,20.5
29,CHK,1.75_10,PUT,SHORT,18.5
29,CHK,1.75_10,PUT,LONG,18.0
29,CHK,1.75_10,133.1
30,MSFT,1.75_10,CALL,LONG,29.0
30,MSFT,1.75_10,CALL,SHORT,28.5
30,MSFT,1.75_10,PUT,SHORT,27.5
30,MSFT,1.75_10,PUT,LONG,27.0
30,MSFT,1.75_10,133.0
31,WFC,1.75_10,CALL,LONG,36.5
31,WFC,1.75_10,CALL,SHORT,36.0
31,WFC,1.75_10,PUT,SHORT,34.5
31,WFC,1.75_10,PUT,LONG,34.0
31,WFC,1.75_10,132.0
32,AIG,1.75_10,CALL,LONG,39.5
32,AIG,1.75_10,CALL,SHORT,39.0
32,AIG,1.75_10,PUT,SHORT,36.5
32,AIG,1.75_10,PUT,LONG,36.0
32,AIG,1.75_10,129.8
33,T,1.75_10,CALL,LONG,37.0
33,T,1.75_10,CALL,SHORT,36.5
33,T,1.75_10,PUT,SHORT,35.5
33,T,1.75_10,PUT,LONG,35.0
33,T,1.75_10,123.70000000000002
34,MA,1.75_10,CALL,LONG,535.0
34,MA,1.75_10,CALL,SHORT,530.0
34,MA,1.75_10,PUT,SHORT,505.0
34,MA,1.75_10,PUT,LONG,500.0
34,MA,1.75_10,121.93
35,LULU,1.75_10,CALL,LONG,72.5
35,LULU,1.75_10,CALL,SHORT,70.0
35,LULU,1.75_10,PUT,SHORT,65.0
35,LULU,1.75_10,PUT,LONG,62.5
35,LULU,1.75_10,119.32000000000001
36,AAPL,1.75_10,CALL,LONG,455.0
36,AAPL,1.75_10,CALL,SHORT,450.0
36,AAPL,1.75_10,PUT,SHORT,415.0
36,AAPL,1.75_10,PUT,LONG,410.0
36,AAPL,1.75_10,118.61
37,XEO,1.75_10,CALL,LONG,700.0
37,XEO,1.75_10,CALL,SHORT,695.0
37,XEO,1.75_10,PUT,SHORT,675.0
37,XEO,1.75_10,PUT,LONG,670.0
37,XEO,1.75_10,117.85000000000001
38,OEX,1.75_10,CALL,LONG,700.0
38,OEX,1.75_10,CALL,SHORT,695.0
38,OEX,1.75_10,PUT,SHORT,675.0
38,OEX,1.75_10,PUT,LONG,670.0
38,OEX,1.75_10,117.85000000000001
39,HLF,1.75_10,CALL,LONG,43.5
39,HLF,1.75_10,CALL,SHORT,43.0
39,HLF,1.75_10,PUT,SHORT,37.0
39,HLF,1.75_10,PUT,LONG,36.5
39,HLF,1.75_10,117.39999999999998
40,AGQ,1.75_10,CALL,LONG,41.5
40,AGQ,1.75_10,CALL,SHORT,41.0
40,AGQ,1.75_10,PUT,SHORT,36.0
40,AGQ,1.75_10,PUT,LONG,35.5
40,AGQ,1.75_10,116.9
41,DECK,1.75_10,CALL,LONG,51.0
41,DECK,1.75_10,CALL,SHORT,50.5
41,DECK,1.75_10,PUT,SHORT,42.5
41,DECK,1.75_10,PUT,LONG,42.0
41,DECK,1.75_10,114.80000000000001
42,AET,1.75_10,CALL,LONG,49.5
42,AET,1.75_10,CALL,SHORT,49.0
42,AET,1.75_10,PUT,SHORT,46.0
42,AET,1.75_10,PUT,LONG,45.5
42,AET,1.75_10,110.1
43,BMY,1.75_10,CALL,LONG,38.5
43,BMY,1.75_10,CALL,SHORT,38.0
43,BMY,1.75_10,PUT,SHORT,36.5
43,BMY,1.75_10,PUT,LONG,36.0
43,BMY,1.75_10,110.0
44,RUT,1.75_10,CALL,LONG,940.0
44,RUT,1.75_10,CALL,SHORT,935.0
44,RUT,1.75_10,PUT,SHORT,895.0
44,RUT,1.75_10,PUT,LONG,890.0
44,RUT,1.75_10,108.76999999999998
45,DELL,1.75_10,CALL,LONG,15.0
45,DELL,1.75_10,CALL,SHORT,14.5
45,DELL,1.75_10,PUT,SHORT,13.5
45,DELL,1.75_10,PUT,LONG,13.0
45,DELL,1.75_10,107.80000000000001
46,EEM,1.75_10,CALL,LONG,45.0
46,EEM,1.75_10,CALL,SHORT,44.5
46,EEM,1.75_10,PUT,SHORT,42.5
46,EEM,1.75_10,PUT,LONG,42.0
46,EEM,1.75_10,103.69999999999999
47,QCOM,1.75_10,CALL,LONG,70.0
47,QCOM,1.75_10,CALL,SHORT,67.5
47,QCOM,1.75_10,PUT,SHORT,65.0
47,QCOM,1.75_10,PUT,LONG,62.5
47,QCOM,1.75_10,103.18
48,EMC,1.75_10,CALL,LONG,24.5
48,EMC,1.75_10,CALL,SHORT,24.0
48,EMC,1.75_10,PUT,SHORT,22.5
48,EMC,1.75_10,PUT,LONG,22.0
48,EMC,1.75_10,97.8
49,C,1.75_10,CALL,LONG,44.5
49,C,1.75_10,CALL,SHORT,44.0
49,C,1.75_10,PUT,SHORT,40.0
49,C,1.75_10,PUT,LONG,39.5
49,C,1.75_10,89.9
50,MGM,1.75_10,CALL,LONG,13.5
50,MGM,1.75_10,CALL,SHORT,13.0
50,MGM,1.75_10,PUT,SHORT,12.0
50,MGM,1.75_10,PUT,LONG,11.5
50,MGM,1.75_10,85.19999999999999
51,LNKD,1.75_10,CALL,LONG,185.0
51,LNKD,1.75_10,CALL,SHORT,180.0
51,LNKD,1.75_10,PUT,SHORT,160.0
51,LNKD,1.75_10,PUT,LONG,155.0
51,LNKD,1.75_10,81.22
52,MET,1.75_10,CALL,LONG,37.5
52,MET,1.75_10,CALL,SHORT,37.0
52,MET,1.75_10,PUT,SHORT,34.0
52,MET,1.75_10,PUT,LONG,33.5
52,MET,1.75_10,80.60000000000001
53,S,1.75_10,CALL,LONG,6.5
53,S,1.75_10,CALL,SHORT,6.0
53,S,1.75_10,PUT,SHORT,5.5
53,S,1.75_10,PUT,LONG,5.0
53,S,1.75_10,80.19999999999999
54,BP,1.75_10,CALL,LONG,42.0
54,BP,1.75_10,CALL,SHORT,41.5
54,BP,1.75_10,PUT,SHORT,39.0
54,BP,1.75_10,PUT,LONG,38.5
54,BP,1.75_10,79.39999999999999
55,GPS,1.75_10,CALL,LONG,36.0
55,GPS,1.75_10,CALL,SHORT,35.5
55,GPS,1.75_10,PUT,SHORT,32.5
55,GPS,1.75_10,PUT,LONG,32.0
55,GPS,1.75_10,77.30000000000001
56,ORCL,1.75_10,CALL,LONG,36.0
56,ORCL,1.75_10,CALL,SHORT,35.5
56,ORCL,1.75_10,PUT,SHORT,33.5
56,ORCL,1.75_10,PUT,LONG,33.0
56,ORCL,1.75_10,73.50000000000001
57,FAS,1.75_10,CALL,LONG,165.0
57,FAS,1.75_10,CALL,SHORT,160.0
57,FAS,1.75_10,PUT,SHORT,140.0
57,FAS,1.75_10,PUT,LONG,135.0
57,FAS,1.75_10,72.87
58,NAV,1.75_10,CALL,LONG,27.0
58,NAV,1.75_10,CALL,SHORT,26.5
58,NAV,1.75_10,PUT,SHORT,22.0
58,NAV,1.75_10,PUT,LONG,21.5
58,NAV,1.75_10,70.1
59,GDX,1.75_10,CALL,LONG,39.5
59,GDX,1.75_10,CALL,SHORT,39.0
59,GDX,1.75_10,PUT,SHORT,35.5
59,GDX,1.75_10,PUT,LONG,35.0
59,GDX,1.75_10,69.1
60,OXY,1.75_10,CALL,LONG,87.5
60,OXY,1.75_10,CALL,SHORT,85.0
60,OXY,1.75_10,PUT,SHORT,80.0
60,OXY,1.75_10,PUT,LONG,77.5
60,OXY,1.75_10,68.56
61,GM,1.75_10,CALL,LONG,29.0
61,GM,1.75_10,CALL,SHORT,28.5
61,GM,1.75_10,PUT,SHORT,26.0
61,GM,1.75_10,PUT,LONG,25.5
61,GM,1.75_10,68.4
62,PCS,1.75_10,CALL,LONG,11.0
62,PCS,1.75_10,CALL,SHORT,10.5
62,PCS,1.75_10,PUT,SHORT,9.0
62,PCS,1.75_10,PUT,LONG,8.5
62,PCS,1.75_10,68.19999999999999
63,MRK,1.75_10,CALL,LONG,44.0
63,MRK,1.75_10,CALL,SHORT,43.5
63,MRK,1.75_10,PUT,SHORT,41.5
63,MRK,1.75_10,PUT,LONG,41.0
63,MRK,1.75_10,68.0
64,FAZ,1.75_10,CALL,LONG,13.0
64,FAZ,1.75_10,CALL,SHORT,12.5
64,FAZ,1.75_10,PUT,SHORT,11.0
64,FAZ,1.75_10,PUT,LONG,10.5
64,FAZ,1.75_10,67.8
65,SLV,1.75_10,CALL,LONG,29.0
65,SLV,1.75_10,CALL,SHORT,28.5
65,SLV,1.75_10,PUT,SHORT,26.5
65,SLV,1.75_10,PUT,LONG,26.0
65,SLV,1.75_10,67.1
66,BIDU,1.75_10,CALL,LONG,100.0
66,BIDU,1.75_10,CALL,SHORT,97.5
66,BIDU,1.75_10,PUT,SHORT,87.5
